paperId,referenceId
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,8b693c673b93de63a39e968ea86d5d836f7733cb
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,afbffea87fd66e5fe6a8626b014882457138f11e
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,41c7dfd1730ebe8b434663a4868865c55385a26b
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,d29eb584e1bd0a0df4efa5fcc589b98efe284a26
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,01c740bb7cb02bea512399880996943fb261b801
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,1506a0ebd026b3d75416bd8ef702b1db1a3e8843
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,3bbf82a633cd4638188d822563a3138cdae82bd7
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,34eae4bea9941ca62785b3999c6cc7cca56456fd
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,66f81dfe022b561364ccb73b7bef44b32e9c7ad9
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,68512b193b899b709010a813c4d09542b49ae831
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,86d077342ba696be99e9b251955685a2fbff014b
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,60d8cd6bb5e5e82c908e8a187ccee1a7b88a7660
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,0173760bae58e43c24dcc047ab445a63da0d1462
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,eb9e885fcd2d8e568592c6c8a0e537f8181629bb
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,8b5bcbc497e1054445b415cc46b8da2e6801015c
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,5b8b640226a8b3020c146436f550a2ae751d3d2a
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,f39f6270d6e1fc1605cbd75be5d0688e192198d1
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,d63985ce63998ed6bfcc6ced7d8a90a43c65c3db
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,d49f49648c126bbce2f67cee0f2cd58f043dc0e7
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,653eb2e59529ddfb713b18eb61402fccf9e6a153
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,13f0f1a216af4f16794268f10e09e5d555cc54d0
00400ccbd9f7cfdc571ae40e63036bd94ffa6cca,a7469cba4bc8538bb2b8bc82294d3d90775349ae
